,doc_id,sent_id,sent_text,KILL,ARREST,ANY_ACTION,FAIL,FORCE
2714,502,5,"if need be, we will appraoch the supreme court to get a restrain order,"" board''s executive member yusuf hathim muchala told reporters here.",0,0,0,0,0
2715,502,6,the committee on babri masjid is the umbrella organisation of all babri outfits including the babri masjid coordination committee and babri masjid action committee.,0,0,0,0,0
2716,502,7,"muchala said vhp''s demand for return of so-called undisputed land was ""illegal and the government has no power to concede the same.""",0,0,0,0,0
2717,502,8,"""the decision of the supreme court is unambiguous and clear in this regard and the government is bound to keep the acquired land in safe custody as the receiver till the court decided the title suit relating to the babri masjid and the scheme described in the ayodhya requisition act is implemented,"" he said.",0,0,0,0,0
2718,502,9,"""we want reconstruction of the mosque at the site where it stood,"" muchala said adding the panel had an ""open mind"" for a dialogue on the issue ""with the government, but not with the sangh parivar.",0,0,0,0,0
2719,502,10,""" referring to prime minister atal bihari vajpayee''s statement that both sides were ""unrelenting"", muchala said, ""no emissary of the prime minister contacted the board and the government never invited us to present our case and therefore it is not correct to say that talks failed as there were no talks between the board and the government.""",0,0,0,0,0
2720,502,11,"he regretted that while the government was having hectic parleys with sangh parivar outfits on the issue, muslim organisations were being ""ignored"".",0,0,0,0,0
2721,502,12,"muchala said vajpayee''s decision to refer the case to the union law minister to examine the legal aspects of handing over the ""undisputed"" land to the vhp trust ""revealed the hidden sympathy of the centre to appease vhp and other organisation of the sangh parivar.""",0,0,0,0,0
2722,502,13,"""such appeasement will embolden vhp and bajrang dal to adopt pressure tactics and vitiate the communal atmosphere.",0,0,0,0,0
2723,502,14,"this policy of appeasement is detrimental to democratic values of our polity and the rule of law,"" he said and urged vajpayee to stick to his words that only a court verdict can solve the issue.",0,0,0,0,0
2724,502,15,"he, however, appreciated the government''s move to prevent ram sevaks from entering ayodhya describing it as a ""right step in the right direction.""",0,0,0,0,0
2725,502,16,"on the suggestion that the court hearing in the case be expedited on a day-to-day basis, muchala alleged that the vhp was ""unnecessarily dragging the ongoing proceedings through irrelevant cross-examination.""",0,0,0,0,0
2726,502,17,"""let them prove before the court that it (ram temple) was a matter of faith,"" he said.",0,0,0,0,0
2727,502,18,"related storiesÂ up govt determined not to allow build-up of kar sevaksÂ babri masjid panel threatens to move scÂ authorities lock vhp''s workshop in ayodhya  

",0,0,0,0,0
2728,502,19,Facebook Twitter Linkedin Mail,0,0,0,0,0
2729,505,0,"ahmedabad: for the first time since the deadly attack on it in godhra two weeks back, the sabarmati express was on tuesday night back on rails.",0,0,0,0,0
2730,505,1,the train left here amid tight security and was heading for ayodhya but ram sevaks heading for the march 15 programmes in the temple town did not board the train here.,0,0,1,0,0
2731,505,2,"the train passed through the violence-hit godhra ""without any trouble,"" railway police sources said.",0,0,1,0,0
2732,505,3,"""the train passed off at 1230 mid-night and no passenger boarded in from godhra.",0,0,0,0,0
2733,505,4,""" there was unprecedented security at the railway station.",0,0,0,0,0
2734,505,5,godhra collector jayanti s,0,0,0,0,0
2735,505,6,"ravi said over phone that security arrangements had been made to ensure safe passage of of the train through the town where four coaches of the train were burnt down on february 27 leaving 58 people, mostly ram sevaks, dead.",0,0,1,0,0
2736,505,7,"ram sevaks, who had in the evening avoided boarding in the train at ahmedabad, did not get in even at vadodara.",0,0,0,0,0
2737,505,8,"there was heavy police arrangement at the vadodara station with people even complaining about restricted issue of platform tickets, sources said.",0,0,1,0,0
2738,505,9,"general secretary of vhp''s gujarat unit joydeep patel said the ram sevaks, many of them armed with trishuls, used ""other modes of transport,"" fearing restrictions on their movement.",0,0,0,0,0
2739,505,10,"""we have changed our scheduled programme to go by sabarmati express from ahmedabad,"" patel said at ahmedabad railway station.",0,0,0,0,0
2740,505,11,two three-tier coaches reserved for ram sevaks were totally empty.,0,0,0,0,0
2741,505,12,"patel said ""we have to reach ayodhya by any means.",0,0,0,0,0
2742,505,13,"so we are travelling by bus or other modes of transport.""",0,0,0,0,0
2743,505,14,"patel said as per earlier programme, 1,000 ram sevaks from gujarat would ""definitely reach ayodhya by march 14 evening to take part in march 15 programme for the construction of the temple.""  

",0,0,0,0,0
2744,505,15,Facebook Twitter Linkedin Mail,0,0,0,0,0
2745,518,0,new delhi: the shiv sena on thursday struck a discordant note on centre''s handling of the ayodhya issue saying that the government had not shown enough urgency in resolving the matter so far and has sought a review of the working of the ayodhya cell in the pmo to ensure a time-bound action plan.,0,0,0,0,0
2746,518,1,"party mp sanjay nirupam has written to prime minister atal bihari vajpayee in which he has complained about the lack of adequate urgency in the matter but made it clear that that was his ""humble observation and not a charge"", sources said.",0,0,0,0,0
2747,518,2,"in a series of suggestions to the prime minister, nirupam, who had been in the thick of a controversy sometime back over some of his allegations concerning the stock market scam, said that it was time to review the working of the ""so called"" ayodhya cell in the pmo.",0,0,0,0,0
2748,518,3,"besides, he wanted a special meeting of the nda to be convened on the ayodhya issue to evolve a ""minimum consensus"" in the matter.",0,0,0,0,0
2749,518,4,"referring to the government stand that resolution of the ayodhya dispute should be left to the courts, he sought to know as to how courts were quick to dispose of the case involving aiadmk supremo jayalalitha but had taken ten years so far on the ayodhya case.",0,0,0,0,0
2750,518,5,"noting that ayodhya dispute was much serious a matter than jayalalitha''s court case, he wanted vajpayee to make a public appeal to the supreme court to give its verdict on the ayodhya matter within three months.

",0,0,0,0,0
2751,518,6,Facebook,0,0,0,0,0
2752,518,7,Twitter Linkedin Mail,0,0,0,0,0
2753,528,0,"This story is from March 14, 2002

",0,0,0,0,0
2754,528,1,"lucknow: as march 15 draws near, the tension in ayodhya and the state is getting to be palpable.",0,0,0,0,0
2755,528,2,all eyes are on the faizabad district administration and how it is going to handle the situation in case the vishwa hindu parishad leaders and the ram janmabhoomi nyas seers decide to press ahead with their plan to perform puja at the undisputed site on that day.,0,0,0,0,0
2756,528,3,"although ayodhya is a cauldron on the boil, it seems that the onus for maintaining the rule of law will depend mainly on the district officials, mainly the district magistrate and the senior superintendent of police.",0,0,0,0,0
2757,528,4,"for them, the state headquarters sent an important message on monday when an arrest warrant was first prepared for the vhp working president ashok singhal and later withdrawn.",0,0,1,0,0
2758,528,5,he was escorted to raj bhawan and then allowed to proceed to ayodhya.,0,0,0,0,0
2759,528,6,"after the kind of treatment accorded to singhal in the state capital, will it be fair to expect the faizabad district officials to arrest him in ayodhya, where the home secretary and the director general of police will be conspicuous by their absence on march 15.",0,0,0,0,0
2760,528,7,"already, reports from ayodhya suggest that the dm and ssp there may hesitate in taking any action against the temple movement leaders.",0,0,0,0,0
2761,528,8,justifiably so.,0,0,0,0,0
2762,528,9,"in 1990 and 92, the district officials were left to deal with the ugly situation and they later paid a price for what was described as their â€˜laxity'' and incompetence.",0,0,0,0,0
2763,528,10,"while the then dgp svm tripathi and the then home secretary played safe and stayed away from the trouble spot, the junior officers had to bear the brunt.",0,0,0,0,0
2764,528,11,"from all accounts, the temple movement leaders will enact a face-saving drama on march 15.",0,0,0,0,0
2765,528,12,"but just in case the situation goes out of hand,",0,0,0,0,0
2766,528,13,"the dm and the ssp apart, there''d be a crying need for the presence of the home secretary and the director-general of police in the pilgrim city on that day, specially when the state is under central rule.",0,0,0,0,0
2767,528,14,"executive magistrates, who are not trained in handling law and order situation, would have virtually no role to play.",0,0,0,0,0
2768,528,15,nor will the setting up of make-shift jails have any meaning as was the case in 1990.,0,0,0,0,0
2769,528,16,the detainees in these jails were allowed to go out wherever they wanted for their meals and some people made a lot of money in the process.,0,0,0,0,0
2770,528,17,"the home secretary naresh dayal and the dgp rk pandit, despite being â€˜apprehensive'' about the situation in ayodhya, will be ensconced in the state capital.",0,0,0,0,0
2771,528,18,"obviously, they do not believe in leading from the front because of the risks involved.",0,0,0,0,0
2772,528,19,"with â€˜leaders'' like these, is it surprising that the lucknow zone is without an inspector-general even in the time of crisis.",0,0,0,0,0
2773,546,0,"patna: senior nationalist congress party (ncp) leader, jagannath mishra on tuesday demanded dismissal of the narandra modi government in gujarat for its ""failure"" to contain communal violence in the state.",0,0,0,0,0
